#,claim_status,video_id,video_duration_sec,video_transcription_text,verified_status,author_ban_status,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count
149,claim,2934930612,0.8181818181818181,a friend reported someone discovered that take out restaurants have been found in the remains of pompeii,not verified,active,0.9989747918827522,0.4861276338785813,1.0,0.98710993446465,1.0
150,claim,7850604311,0.8363636363636363,a friend reported someone discovered that captive ravens can speak better than parrots,not verified,banned,0.7652043364803055,0.9674822567894354,1.0,0.09652358838592075,0.2141386410432395
151,claim,8919589653,0.8909090909090909,a friend reported someone discovered that the scottish were the first people to fry chicken,not verified,active,0.11283290507973119,0.12379957047719269,0.011590370737619126,0.03715116531400547,0.004118050789293068
152,claim,9072252537,0.32727272727272727,a friend reported someone discovered that elephants will console each other during stressful situations,not verified,active,0.7628338552726204,1.0,0.5787252795681155,1.0,0.6286890871654084
153,claim,2073671797,0.34545454545454546,a friend reported someone discovered that avocados never ripen while they are still attached to the tree,not verified,active,0.6454590281827212,0.08338957654383096,0.14792045391946235,0.07326070917060891,0.060398078242964996
154,claim,8269228783,0.19999999999999998,a friend reported someone discovered that the brain is the fattiest organ in the body,not verified,active,0.3790619495757639,0.6570984284957748,1.0,0.9937068703615294,1.0
155,claim,3576462449,0.1818181818181818,a friend reported someone discovered that humans can’t taste food without saliva,not verified,active,0.8944985832123922,0.417317261091489,0.08104445546190713,0.35067922399201423,0.41729581331503085
156,claim,5054812105,0.9636363636363635,a friend reported someone discovered that the netherlands is home to the population of tallest humans on earth,not verified,active,0.7126606701160336,0.6963745914253628,1.0,1.0,1.0
157,claim,2731216926,0.07272727272727272,a friend reported someone discovered that new zealanders have more pets per household than any other country,not verified,under review,0.14850214593562494,0.225568130034035,0.32968655318680107,0.4388698407187188,1.0
158,claim,8587085648,0.509090909090909,a friend reported someone discovered that q' is the only letter that doesn’t appear in any u.s. state name,not verified,active,0.433377975729073,0.32903583010361465,0.7552691015259186,0.6086541382752485,1.0
159,claim,8080736770,0.8181818181818181,"a friend reported someone discovered that blue whales eat 500,000 calories in 1 mouthful on average",not verified,active,0.6495828653216603,1.0,0.9331570539304799,0.37220606744498935,0.06314344543582703
160,claim,3424864755,0.0,a friend reported someone discovered that humans have jumped further than horses in the olympics,not verified,under review,0.04019615982044355,0.025753702516309863,0.022673938192034376,0.005555314439477453,0.0
161,claim,2188053512,0.6,a friend reported someone discovered that the first commercial airplane flight lasted 23 minutes,not verified,active,0.3466053608882603,0.2253400790389417,0.2719770836776291,0.2100603272427412,0.12903225806451613
162,claim,3210888500,0.2727272727272727,a friend reported someone discovered that 170-year-old champagne was found under the baltic sea,not verified,active,0.8125919561671019,1.0,1.0,1.0,0.7247769389155799
163,claim,6425710834,0.018181818181818174,a friend reported someone discovered that x-rays can’t distinguish real diamonds from fake ones,not verified,under review,0.3918715499246347,0.09917006300711736,0.03759158265851374,0.057289180157111236,0.10432395332875771
164,claim,9742572710,0.4181818181818181,a friend reported someone discovered that the continental tectonic plates move at the same rate that fingernails grow,not verified,banned,0.46883317313414624,0.25323617611478993,0.2746433096457886,0.4413002907859902,0.9347975291695264
165,claim,5127402473,0.5454545454545454,a friend reported someone discovered that driving south from detroit will lead to canada,not verified,active,0.6429985287013263,0.07036818592258873,0.1544427918250427,0.1430493468165444,0.16746739876458475
166,claim,2042520713,0.5454545454545454,a friend reported someone discovered that more people speak english as their second language than those who use it as their primary language,not verified,banned,0.6333785758508977,0.019519237988477805,0.02243155401311078,0.03506792239920142,0.08236101578586136
167,claim,9561409967,0.21818181818181817,a friend reported someone discovered that triskaidekaphobia is the fear of the number 13,not verified,banned,0.7343320694100902,0.9518398857175436,1.0,1.0,1.0
168,claim,8435751140,0.709090909090909,a friend reported someone discovered that the opposite sides of dice will always equal 7,not verified,active,0.9395697326557292,0.4632839905390957,0.6857048421748472,0.31456968013541076,0.14275909402882636
169,claim,2990741745,0.054545454545454536,a friend reported someone discovered that bananas get their curved shape by growing towards the sun,not verified,active,0.4949614771798675,0.10536919569063918,0.1968600231366716,0.18540861941756,0.2717913520933425
170,claim,6722335625,0.4,a friend reported someone discovered that frigate birds can sleep while flying,verified,active,0.8863749341116247,1.0,1.0,1.0,1.0
171,claim,7746498271,0.7636363636363636,a friend reported someone discovered that the chicken is the closest relative to the t-rex,verified,banned,0.6484546362911672,0.7494365976076326,1.0,1.0,1.0
172,claim,8739148209,0.12727272727272726,a friend reported someone discovered that violin bows are made from horsehair,not verified,banned,0.05642145355507168,0.10929103040907451,0.10336583484823446,0.0,0.0
173,claim,5498164986,0.6727272727272726,a friend reported someone discovered that the largest living thing on earth is a tree,not verified,active,0.5589594687721607,0.6026616923712526,0.3421362860133311,1.0,1.0
174,claim,3936574703,0.5636363636363636,a friend reported someone discovered that the moon is moving away from the earth,not verified,active,0.09119751309515832,0.09297414230944191,0.06987274830606512,0.0399288225337442,0.08098833218943033
175,claim,2604259933,0.36363636363636365,a friend reported someone discovered that a pineapple plant can only produce one pineapple a year,not verified,active,0.7886570973907704,0.9880229062770635,0.21027929267889606,1.0,1.0
176,claim,1608107038,0.7272727272727272,a friend reported someone discovered that china is the world’s largest silk producer,not verified,active,0.11562547197081008,0.18251788373494532,0.2939899741089627,0.28366824356581744,0.5120109814687714
177,claim,2727382715,0.5636363636363636,a friend reported someone discovered that redwoods are the tallest trees,not verified,active,0.036728455876542936,0.014585627728431414,0.0010797113424778275,0.01319387179375895,0.03157172271791352
178,claim,5902155661,0.32727272727272727,a friend told me someone discovered that humans will live on mars by 2035,not verified,active,0.4172977114354214,0.6996476050028285,0.7651627830110725,0.12395295343084067,0.09059711736444749
179,claim,9213366701,0.19999999999999998,a friend told me someone discovered that drone deliveries are already happening and will become common by 2025,not verified,active,0.5094594202623133,0.49253233365627175,0.7660221450999835,0.7919795147780044,1.0
180,claim,8842246310,0.8545454545454545,a friend told me someone discovered that earth days are getting longer over time due to orbital expansion,verified,active,0.9937827378957929,1.0,1.0,0.9194045397335185,1.0
181,claim,6889169972,0.4363636363636363,a friend told me someone discovered that 20% of the world's oxygen is produced in the amazon jungles,not verified,active,0.511390812334904,0.8735991224854668,0.45903156503057346,1.0,1.0
182,claim,7804864557,0.49090909090909085,a friend told me someone discovered that there are about 582 million entrepreneurs in the world,not verified,under review,0.5187403042817692,0.3377338877756235,0.8943976202280615,0.4746321774228549,0.6890871654083733
183,claim,4823187644,0.9818181818181818,a friend told me someone discovered that the highest total mileage clocked by a single car is 2850000 million miles,not verified,banned,0.26817944042640657,0.3616696063028798,0.31880130006059604,0.9440562475586997,0.1455044612216884
184,claim,9335708424,0.7272727272727272,a friend told me someone discovered that violins are constructed from 70 individual wooden pieces,not verified,under review,0.8629951880231688,1.0,1.0,0.5065752354498503,1.0
185,claim,7766705565,0.34545454545454546,a friend told me someone discovered that the musical artist prince played 27 different instruments on his debut album,not verified,active,0.24477568946496142,0.04859734585579548,0.0648708202500964,0.06249728744412135,0.0851063829787234
186,claim,4696899899,0.5818181818181818,a friend told me someone discovered that it would take a 50 petabyte drive to store every written work ever created,not verified,active,0.21098282951439146,0.3719929288131592,0.8147193301382691,0.6440692678269172,0.6410432395332876
187,claim,6745378976,0.12727272727272726,a friend told me someone discovered that kite flying is a professional sport in thailand.,not verified,under review,0.111865708738874,0.0016573846967343339,0.0007271525367707817,0.003819278677140749,0.00549073438572409
188,claim,6772896896,0.10909090909090907,"a friend told me someone discovered that starting in 1990, american basketball player michael jordan and the chicago bulls never had a three-game losing streak for eight years",not verified,active,0.08956418152885036,0.14544835508182333,0.11936319065719166,0.047567379888025695,0.028826355525051476
189,claim,1862037900,0.6727272727272726,a friend told me someone discovered that the busiest airport in the world is in the united states,not verified,under review,0.4445862510089548,0.6937311270737886,0.2764281385996805,1.0,1.0
190,claim,4551827249,0.7999999999999999,a friend told me someone discovered that koalas sleep up to 22 hours per day,not verified,banned,0.22630694030888274,0.31271894200398204,0.6169999449126866,0.03819278677140749,0.09883321894303362
191,claim,7514931640,0.4363636363636363,a friend told me someone discovered that footprints left on the moon won’t disappear as there is no wind,not verified,active,0.3304490811634762,0.551038655848163,1.0,0.6496245822663946,0.48730267673301303
